label_name	label_id
Graphics/Graffiti	0
Sculptures/Mythological sculpture	1
Decorative and applied art/Ceramics	2
Sculptures/Symbolic sculpture	3
Sculptures/Household sculpture	4
Sculptures/Portrait sculpture	5
Painting/Landscape	6
Architecture/Doric	7
Painting/Still-lif	8
Graphics/Portrait	9
Architecture/Ionic	10
Painting/Abstraction	11
Painting/Portrait	12
Painting/Historical	13
Decorative and applied art/Lace	14
Graphics/Ukiyo-e	15
Painting/Household	16
Graphics/Landscape	17
Painting/Battle	18
Sculptures/Animalistic sculpture	19
Decorative and applied art/Jewelry	20
Graphics/Cartoon	21
Architecture/Composite	22
Decorative and applied art/Mosaic	23
Installation/Visual-visionary	24
Decorative and applied art/Batik	25
Graphics/Poster	26
Decorative and applied art/Tapestry	27
Architecture/Tuscan	28
Decorative and applied art/Wood carving	29
Graphics/Caricature	30
Architecture/Corinthian	31
Installation/Object-subject	32
Painting/Animalistic	33
Graphics/Applied graphics	34
Installation/Plot-narrative	35
Decorative and applied art/Stone carving	36
Painting/Religious	37
Painting/Mythological	38
Decorative and applied art/Carpet	39
